y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
Ligue 2,Ligue 1,0.008139081,0.00028893547,0.0015279579,0.011358729,0.00067626004,0.764046,0.1860951,0.0013503974,0.0067071584,0.01981031,True,France,France,True
EFL Championship,Premier League,0.00042728486,0.00046410094,0.39051712,0.0013645355,0.0012846928,0.0012002601,0.0006944658,0.60373974,6.255428e-05,0.0002452549,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0017136745,0.00028087402,0.29942653,0.0019054016,0.0010433075,0.00082673895,0.00023599557,0.6940303,0.0001335513,0.00040365328,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.04277555,0.041238774,0.37818754,0.0041657705,0.0005532569,0.0021335648,4.8502643e-05,0.52873445,0.0021391395,2.3480128e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0017420831,0.0021001473,0.0011461282,0.9386835,0.049710725,0.004035991,5.6106965e-05,0.0018884506,0.00032988068,0.0003069561,True,Espagne,Espagne,True
LaLiga 2,LaLiga,0.0003105036,0.006369103,0.001772792,0.7984837,0.15973817,0.000367876,0.022240639,0.009385996,0.0011768815,0.00015432682,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0005959167,0.0005357152,0.4156618,0.01274539,0.0037153126,0.0007525553,0.00068451354,0.5645361,0.00038360996,0.00038908282,True,Angleterre,Angleterre,True
LaLiga 2,EFL Championship,0.050347917,0.08222326,0.5839748,0.009593676,0.19567275,0.001319245,0.00020215625,0.030445585,0.044199247,0.0020213823,True,Espagne,Angleterre,False
Bundesliga 2,Premier League,0.008297958,0.26094452,0.2477346,0.021004485,0.0053877407,0.002067851,0.00891182,0.4340145,0.003951894,0.007684603,True,Allemagne,Angleterre,False
Serie B,Serie A,0.0002570958,0.0024785795,0.045344602,6.2097264e-05,0.023116132,0.00035048556,0.0074302624,0.00056284847,0.70461655,0.21578135,True,Italie,Italie,True
Bundesliga 2,Bundesliga,0.83820844,0.11425085,0.008566522,0.0030009537,0.003014113,0.002665884,0.0011597679,0.027580163,0.00082716247,0.0007261522,True,Allemagne,Allemagne,True
LaLiga 2,Serie B,0.006040904,0.03375661,0.2989856,0.04916952,0.21454097,0.0022143023,0.0056353267,0.0020389238,0.03827936,0.34933844,True,Espagne,Italie,False
EFL Championship,Premier League,0.0012449849,0.00090092106,0.42816284,0.0010478401,0.0007993663,0.0024694125,0.0011643517,0.56329054,8.095888e-05,0.0008388039,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0032559813,0.006290641,0.3811386,0.003297961,0.0048009907,0.0064977845,0.003301887,0.5886601,0.001592179,0.0011638225,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.00024012518,0.008139324,0.82999694,0.00046022786,0.0010879209,0.00011404537,0.0046435907,0.14229369,0.0015292038,0.011494915,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0004372531,0.006079033,0.64706004,0.0015086124,0.00033903387,0.0004975592,0.0002042047,0.34290245,0.00083032064,0.00014147113,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.003646601,0.018102592,0.2930154,0.0012414864,0.001186206,0.0009739926,0.0009143969,0.6802302,0.0005014219,0.00018776489,True,Angleterre,Angleterre,True
LaLiga 2,Serie A,0.023242902,0.012098967,0.01028993,0.001380398,0.09948739,0.0004940028,0.0016268073,0.0020091953,0.47231248,0.37705788,True,Espagne,Italie,False
Serie B,Serie A,0.015300303,0.015385125,0.0036768208,0.00041414835,0.056421027,0.00013870368,5.2922944e-05,0.0007196487,0.84310204,0.06478929,True,Italie,Italie,True
Bundesliga 2,Bundesliga,0.5690369,0.38670215,0.010208951,0.0025807938,0.0006031099,0.013902039,0.0035612797,0.00669437,0.0063370867,0.00037326198,True,Allemagne,Allemagne,True
LaLiga,LaLiga 2,0.00976553,0.01220239,0.07525737,0.29978177,0.51001006,0.025400769,0.001622269,0.0065871105,0.024811143,0.0345616,True,Espagne,Espagne,True
Premier League,EFL Championship,0.025800096,0.01436806,0.87866384,0.00017621649,0.0012650791,0.0012331541,0.0021075304,0.07404382,0.0011652793,0.0011769762,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.073265366,0.03390586,0.72628486,0.0017004824,0.02750865,0.004317476,0.0010280373,0.114837736,0.011410987,0.0057406044,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0030540114,0.002985467,0.4357707,0.009862871,0.00049163454,0.0050592204,4.5997756e-05,0.5418424,0.0003704931,0.0005172357,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,0.0068706376,0.30790833,0.560597,0.0003755687,0.00070188823,0.0011522679,0.010231184,0.108582266,0.0029781952,0.00060265535,True,Allemagne,Angleterre,False
Ligue 1,Ligue 2,0.0014411159,0.0020987787,0.001965202,0.00902296,0.011722946,0.23436183,0.7366128,0.002242366,0.00023395466,0.00029801807,True,France,France,True
Premier League,EFL Championship,0.0008054476,0.0056610517,0.5372914,0.000434304,0.01780235,0.0014729282,0.009322013,0.41274303,0.0017367547,0.012730703,True,Angleterre,Angleterre,True
Serie A,Serie B,0.00014614919,0.0101116,0.016395329,0.0006890565,0.0052331574,0.00286267,0.00010281879,0.0035445953,0.22599736,0.7349173,True,Italie,Italie,True
Bundesliga 2,Bundesliga,0.9731514,0.016987128,0.0047441116,0.0003091952,0.00015075595,0.0008946535,0.00051171915,0.0028520236,0.0002031152,0.00019588486,True,Allemagne,Allemagne,True
EFL Championship,Premier League,0.0020966711,0.0004147493,0.236862,0.00067721657,0.00011984974,0.00024186428,0.00031831913,0.7590932,3.983648e-05,0.00013622093,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.8657383,0.12787107,0.00011248513,0.0012305517,0.00016357737,0.00029806176,0.0035943924,0.00060134014,0.00030221813,8.809832e-05,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.0005597505,0.002206096,0.7526885,0.00019332656,0.000270505,0.0002527458,0.0007102476,0.24268371,0.00016495792,0.0002701629,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0001652946,0.0010657143,0.94941354,0.0018038604,0.0021356314,0.0005636263,0.00015966785,0.044268493,0.0002790316,0.0001451757,True,Angleterre,Angleterre,True
Serie B,LaLiga 2,0.002668621,0.11379993,0.021828571,0.005946386,0.3981434,0.013909829,0.0006491992,0.015239548,0.16435489,0.26345956,True,Italie,Espagne,False
Bundesliga 2,Bundesliga,0.7861417,0.18552986,0.0063310675,0.0028228937,0.00044131384,0.0010344748,0.0002165392,0.014637845,0.002825591,1.8726301e-05,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.0018597853,0.00026292953,0.9509274,0.0010388726,0.00030531178,0.0019680657,0.0009587082,0.042514265,7.341962e-05,9.1242015e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.006098248,0.0020970646,0.3205547,0.0005936325,0.00035958688,0.0019752805,0.00013291641,0.6676787,0.0003659982,0.00014387803,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.3744962,0.05951213,0.3922258,0.0017531287,0.018858217,0.01024262,0.013390587,0.08739416,0.0069918907,0.035135314,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.00035614992,0.0055521443,0.4583503,0.00028631015,0.0019646767,0.012440845,0.00803249,0.50986284,0.00065451104,0.0024997126,True,Angleterre,Angleterre,True
Serie B,Ligue 1,0.00015277736,0.0034698213,0.0055517745,0.000151624,0.00034543494,0.5142901,0.0023897623,0.013123078,0.0029371295,0.45758855,True,Italie,France,False
Bundesliga 2,Bundesliga,0.7078556,0.22506638,0.013338509,0.0063526714,0.0024310697,0.0041153654,0.023257691,0.016919456,0.00040439848,0.00025891798,True,Allemagne,Allemagne,True
Serie B,Serie A,0.0002760341,0.0018551743,0.0022831124,0.0004162844,0.002468745,0.0009241334,0.0008660608,0.0005657282,0.8412,0.14914477,True,Italie,Italie,True
LaLiga 2,LaLiga,0.008210372,0.009208638,0.2306976,0.59106195,0.12055034,0.004495681,0.008718114,0.025689771,0.0011756833,0.00019181515,True,Espagne,Espagne,True
Ligue 2,Bundesliga,0.59076166,0.007904903,0.0057039293,0.015584541,0.01631035,0.15600425,0.16861697,0.032640003,0.0051059504,0.0013674353,True,France,Allemagne,False
Premier League,EFL Championship,0.000257554,0.0010739863,0.7221955,0.0023316902,0.0059494707,0.0012497348,0.0040664775,0.250286,0.0024863356,0.010103231,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0019576845,0.0015956974,0.787108,0.0016436252,0.010088182,0.0022513543,0.0056068576,0.18676685,0.001104279,0.0018774898,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0014993488,0.0025906127,0.78023803,0.0024574911,0.00025471323,0.00262501,4.3986518e-05,0.20858264,0.0014492245,0.00025894458,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.98596174,0.012748832,0.00018586344,0.0002712234,2.5744468e-05,0.00043559543,0.00013640284,0.00014474092,8.187078e-05,7.976261e-06,True,Allemagne,Allemagne,True
Bundesliga,Bundesliga 2,0.4436096,0.5425679,0.0051607885,0.0013714915,0.000888332,0.0008338115,0.00206562,0.0012603939,0.0020483376,0.00019370877,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.00013199825,0.000896093,0.5212641,0.00017233806,0.00074239215,0.0010110727,0.00073811127,0.47281954,0.00033836375,0.0018860316,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0026541569,0.0013277665,0.61508906,0.010451338,0.008244356,0.026980454,0.005562837,0.32373008,0.00067218975,0.0052877897,True,Angleterre,Angleterre,True
Serie A,Serie B,0.0012710349,0.0023250398,0.013081786,0.00024958575,0.0054850015,0.004205426,0.0012409688,0.0026670787,0.23951186,0.7299622,True,Italie,Italie,True
LaLiga,LaLiga 2,0.0040461565,0.0019562931,0.00186994,0.20118994,0.77963156,0.0016345815,0.0029803491,0.00025078404,0.00028867435,0.006151706,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0005300018,0.001307997,0.7083432,0.0017675163,0.001262542,0.0017287154,0.000733786,0.2833472,3.0405952e-05,0.00094862795,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0014466005,0.08751986,0.003640878,0.8148168,0.061287504,0.004836023,0.022625102,0.002221618,0.0009692641,0.00063639286,True,Espagne,Espagne,True
Serie B,EFL Championship,0.002014589,0.02587256,0.50224936,0.00037023547,0.0031444184,0.00038430534,0.015683612,0.12511073,0.023309488,0.30186072,True,Italie,Angleterre,False
EFL Championship,Premier League,0.0011496278,0.0013815244,0.26960015,0.004160596,0.004759364,0.005068467,0.00065959897,0.7127842,0.00018680526,0.00024972457,True,Angleterre,Angleterre,True
Ligue 2,EFL Championship,0.0016037197,0.005764401,0.67708635,0.0012137995,0.000999505,0.22126576,0.076292075,0.009962295,0.0018567863,0.0039553456,True,France,Angleterre,False
LaLiga 2,EFL Championship,0.022147626,0.032607887,0.5536533,0.1210685,0.09614119,0.006201631,0.0029443547,0.16380884,0.0012735403,0.00015313209,True,Espagne,Angleterre,False
Bundesliga 2,Bundesliga,0.87677085,0.100852594,0.00052374025,0.0041653663,0.0012159037,0.0016451349,0.0016966911,0.0017902702,0.0025362403,0.00880314,True,Allemagne,Allemagne,True
LaLiga 2,Ligue 2,0.00057945994,0.23022643,0.16779585,0.021899762,0.25204563,0.000637613,0.26247528,0.040259387,0.01222713,0.011853444,True,Espagne,France,False
Bundesliga 2,Bundesliga,0.8647828,0.046504214,0.019051507,0.0023738137,0.00019260253,0.005253781,5.8223664e-05,0.0546763,0.0067895832,0.00031711106,True,Allemagne,Allemagne,True
EFL Championship,Bundesliga 2,0.0032709436,0.5051817,0.47987765,0.0006075799,0.0013713252,0.000649482,0.00014638745,0.00534232,0.0028960984,0.00065647514,True,Angleterre,Allemagne,False
EFL Championship,Premier League,0.00033696336,0.007720547,0.4206862,0.0005308438,0.00049447676,0.001627882,0.0038817718,0.56172407,0.0007609402,0.002236309,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.060283713,0.0018448987,0.00016514846,0.87034774,0.054874394,0.0064320136,0.00049251074,0.0014964287,0.0022576144,0.0018055671,True,Espagne,Espagne,True
Bundesliga 2,EFL Championship,0.013520298,0.4052495,0.54342604,0.00046376107,0.0018124093,0.00071924616,0.012488545,0.019072918,0.0019401968,0.0013070849,True,Allemagne,Angleterre,False
LaLiga,LaLiga 2,0.0009725335,0.00053450157,0.008632063,0.16059543,0.812117,0.00095263805,0.00060894625,0.013754046,0.0006297745,0.0012030994,True,Espagne,Espagne,True
LaLiga 2,LaLiga,0.0020763592,0.0031489222,0.00050148607,0.7517612,0.18720095,0.013038664,0.00050197553,0.013742764,0.009373305,0.018654395,True,Espagne,Espagne,True
Bundesliga 2,Ligue 2,0.00021081192,0.2051249,0.017043397,4.8393194e-05,0.30068588,4.372553e-05,0.360612,1.1355062e-05,0.00013860817,0.1160809,True,Allemagne,France,False
Premier League,EFL Championship,0.0031820983,0.00031666982,0.9703316,0.0048947693,0.0008866043,0.0012044818,0.0010642508,0.017979182,0.00010283911,3.74796e-05,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.018996328,0.0032500948,0.013074894,0.00427396,0.005224068,0.47758818,0.47172427,0.003805519,0.00049337023,0.0015693516,True,France,France,True
Bundesliga 2,Serie A,0.00086930516,0.19157231,0.015186847,0.0011109568,0.0032011962,0.03791941,0.00026110822,0.0061793355,0.52629775,0.21740182,True,Allemagne,Italie,False
Ligue 2,Ligue 1,0.0037999894,0.006163088,0.0038941328,0.037382953,0.010820487,0.8628178,0.029863618,0.025378156,0.004267772,0.015611963,True,France,France,True
Bundesliga 2,Bundesliga,0.6944597,0.17493084,0.010552589,0.020287944,0.014209855,0.0033163358,0.044582777,0.026720377,0.0054649194,0.005474674,True,Allemagne,Allemagne,True
Serie B,Serie A,0.00050015596,0.0618435,0.04631469,0.0010157791,0.0018116771,0.013700869,0.0042578783,0.0117989285,0.4891846,0.3695719,True,Italie,Italie,True
Serie B,Serie A,0.0013550587,0.007703223,0.0039110025,0.002776808,0.023700705,0.00014246709,0.0077405586,0.0019758735,0.76791865,0.18277569,True,Italie,Italie,True
LaLiga 2,LaLiga,0.0067650042,0.0065933648,0.0027882408,0.6779155,0.28358844,0.008277767,0.0008012719,0.012252032,0.0008652056,0.00015316156,True,Espagne,Espagne,True
Ligue 2,Ligue 1,0.001325613,0.0013917128,0.0010029711,0.0040875315,0.0007907772,0.9655208,0.02104398,0.0033682394,0.0011088653,0.00035945448,True,France,France,True
Bundesliga 2,EFL Championship,0.0061843144,0.085675135,0.7906782,0.00034589128,0.008230856,0.00045017037,0.012827903,0.07953884,0.0006055394,0.015463109,True,Allemagne,Angleterre,False
LaLiga,LaLiga 2,0.005541848,0.005135911,0.0011038627,0.15223804,0.82741165,0.0027117145,0.00011287092,0.003117969,0.0017185101,0.0009075941,True,Espagne,Espagne,True
Premier League,EFL Championship,0.00017605555,0.0037786057,0.75123554,0.0003399633,0.00061256776,0.0007190959,0.0013291474,0.24031462,0.0004840955,0.0010102743,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.051797178,0.0049278582,0.34264898,0.0003260607,0.00010778407,0.00057557196,0.0004441082,0.5988536,0.00029764365,2.120727e-05,True,Angleterre,Angleterre,True
Serie B,Premier League,0.00057174463,0.02640674,0.15420127,0.0038544505,0.027551714,0.04923078,0.003541358,0.41986525,0.09452948,0.22024716,True,Italie,Angleterre,False
Ligue 2,Ligue 1,0.013520146,0.016709328,0.0195727,0.02888574,0.019455338,0.5630074,0.31813887,0.0142276045,0.0036746229,0.0028082328,True,France,France,True
Bundesliga 2,EFL Championship,0.0010108512,0.11614301,0.773714,0.00032164992,0.0016475945,0.00016027506,0.0032773765,0.101589166,0.0012802888,0.0008557876,True,Allemagne,Angleterre,False
Ligue 2,Ligue 1,0.00033700955,0.0025207931,0.06448447,0.0002387052,0.012416183,0.5118116,0.38224337,0.011385827,0.0006619113,0.013900122,True,France,France,True
LaLiga,LaLiga 2,0.0017073518,0.0025818415,0.001717431,0.30665153,0.6648239,0.0073410827,0.00011196024,0.0056132507,0.008133552,0.0013181256,True,Espagne,Espagne,True
Premier League,EFL Championship,2.729613e-05,0.013834584,0.72597307,0.00026626704,0.00045239026,9.0024114e-05,0.0023738993,0.24720904,0.0015284154,0.008245005,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0023435692,0.0034830724,0.2497262,0.06356763,0.119704016,0.004963262,0.00021027471,0.5481281,0.0054689553,0.0024048735,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0004566029,0.0030067184,0.77726835,0.0001841689,0.0021347122,0.00083210407,0.0025929546,0.2106806,0.0016183679,0.0012253975,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0067601027,0.005401945,0.0021020826,0.89086854,0.027093308,0.024188053,0.008336021,0.034232333,0.0006952437,0.0003223805,True,Espagne,Espagne,True
Premier League,EFL Championship,4.1166484e-05,0.0012851652,0.913444,0.00024442206,0.0009935218,0.00073345704,9.859799e-05,0.07659846,0.005587441,0.00097385055,True,Angleterre,Angleterre,True
Premier League,EFL Championship,8.5403444e-05,0.0003231735,0.7073345,2.5131923e-05,0.00017695768,0.00010746607,0.0003978555,0.28983507,0.00022857173,0.0014858441,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.00362291,0.0006261624,0.04835731,0.00063180516,0.02058135,0.81108063,0.0701835,0.0006325527,0.021768196,0.022515573,True,France,France,True
EFL Championship,Bundesliga 2,0.013184041,0.3416781,0.260002,0.16744988,0.094960846,0.021295924,0.0002906996,0.06073876,0.008016256,0.032383498,True,Angleterre,Allemagne,False
LaLiga 2,LaLiga,0.0019272071,0.0010432765,0.0026412283,0.8526209,0.12858382,0.0030823757,0.002426999,0.005356466,0.0008073456,0.0015103713,True,Espagne,Espagne,True
Bundesliga 2,LaLiga 2,0.16698332,0.2521357,0.019291315,0.0026719775,0.5331941,0.0012576153,0.004237879,0.0010674397,0.008554137,0.010606475,True,Allemagne,Espagne,False
Serie B,LaLiga 2,0.00036434148,0.00039377843,0.0008000415,0.0054691136,0.949898,0.0047159726,0.002142221,0.0014056137,0.0046991436,0.030111777,True,Italie,Espagne,False
Premier League,EFL Championship,0.009467799,0.01273284,0.8818612,0.004856798,0.0011374438,0.0060112304,0.0026706962,0.08077284,0.00036894414,0.000120207354,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.004076731,0.0028436305,0.0063338974,0.019243581,0.0032174375,0.41051036,0.4927198,0.04159694,0.010528947,0.008928621,True,France,France,True
Serie B,Serie A,0.005583909,0.010692144,0.09792639,0.0025485274,0.0017010334,0.13177231,0.16240951,0.15847751,0.3084376,0.12045104,True,Italie,Italie,True
Premier League,EFL Championship,0.00067508774,0.0020642304,0.9138891,0.00038040598,0.0043265917,0.0021916504,0.0014583445,0.06590813,0.0017660549,0.00734043,True,Angleterre,Angleterre,True
LaLiga 2,Serie B,3.675223e-05,0.00037472154,0.007300632,2.6380872e-06,0.018978668,2.0241496e-05,0.00080371345,2.9108196e-05,0.00041030292,0.9720433,True,Espagne,Italie,False
Bundesliga,Bundesliga 2,0.42885393,0.5276297,0.0074042026,0.0022271513,0.00046235748,0.008130743,0.0068680323,0.01394391,0.0033249806,0.0011550095,True,Allemagne,Allemagne,True
Bundesliga 2,Ligue 2,0.032662727,0.3638273,0.0152970245,0.00023901978,0.038184654,0.0016822203,0.545522,0.0006875273,0.0011812724,0.0007162696,True,Allemagne,France,False
Premier League,EFL Championship,0.007294586,0.0035557416,0.9469679,0.00024041517,0.000629861,0.0003221436,0.0008392222,0.039182004,0.00043420246,0.00053391414,True,Angleterre,Angleterre,True
Bundesliga 2,Serie B,0.019324617,0.36001873,0.006346764,0.00091876835,0.041522402,0.0012247027,0.051018074,0.0012694307,0.007878044,0.5104785,True,Allemagne,Italie,False
Serie A,Premier League,0.0067243143,0.005380121,0.039202742,0.025891589,0.025135102,0.016315155,0.005147298,0.369922,0.2794081,0.22687356,True,Italie,Angleterre,False
LaLiga 2,LaLiga,0.00031674694,0.07148738,0.009610513,0.45770392,0.44814643,0.00075781555,2.282559e-05,0.0017558999,0.0070544994,0.0031439653,True,Espagne,Espagne,True
Bundesliga 2,Bundesliga,0.8620071,0.030020678,0.0034924506,0.0007726734,0.0014937039,0.012039891,0.00032275313,0.0029729146,0.07718194,0.009695882,True,Allemagne,Allemagne,True
Serie B,EFL Championship,0.02507653,0.027995342,0.38154623,0.038650304,0.011678241,0.037497975,0.0016208175,0.05264368,0.09330915,0.32998177,True,Italie,Angleterre,False
Premier League,EFL Championship,0.004110955,0.0019138192,0.7347174,0.008225553,0.001777699,0.0006572345,0.00027773384,0.24811171,0.00019286906,1.4988396e-05,True,Angleterre,Angleterre,True
Serie A,Serie B,0.0015328849,0.0057260147,0.14838402,6.712954e-05,0.031120092,0.001359254,0.019144343,0.0017339434,0.08272605,0.70820624,True,Italie,Italie,True
EFL Championship,Premier League,0.00013222184,0.002193221,0.359402,0.0009864051,0.00050729,5.57237e-05,0.0008007797,0.63553745,0.00016316122,0.00022176711,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,7.3438925e-05,0.14732972,0.5463288,9.0723544e-05,0.01416028,0.0007339821,0.08262965,0.05082856,0.0026201967,0.15520468,True,Allemagne,Angleterre,False
LaLiga,LaLiga 2,0.0004209249,0.0017611311,0.0017243868,0.38550872,0.6012781,0.0049620993,0.00019752637,0.000373856,0.0024323505,0.0013408666,True,Espagne,Espagne,True
Bundesliga 2,Bundesliga,0.5585164,0.41137224,0.013090146,0.0032176077,0.0040740487,0.0016069845,0.0009868407,0.004110349,0.0010867025,0.0019387149,True,Allemagne,Allemagne,True
Ligue 2,EFL Championship,9.341688e-05,0.00490541,0.8673829,1.2083895e-05,0.009789875,0.00024280274,0.116564274,0.00023436942,0.00043205373,0.00034280177,True,France,Angleterre,False
Premier League,EFL Championship,0.10872418,0.018877262,0.7656543,0.016456062,0.036171533,0.0033374617,0.007779133,0.0414386,0.0013576406,0.00020382153,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.5094341,0.46935096,0.008221414,0.0010831608,0.0002595792,0.0015920255,0.00031717253,0.007996368,0.0006288041,0.0011164158,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.00101625,0.0028883049,0.669567,0.0013754347,0.012622481,0.0044321436,0.0016929966,0.30348107,0.0016492204,0.0012751087,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0012103014,0.0024693748,0.49017352,0.079880774,0.021752397,0.02808691,0.013530877,0.3540097,0.001449364,0.0074367295,True,Angleterre,Angleterre,True
EFL Championship,Premier League,2.5530533e-05,0.0012485,0.033626035,0.0001959568,0.00050778105,0.0023048425,0.002636676,0.95817745,0.00018201506,0.001095246,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0018390064,0.0070466413,0.583443,0.0066425013,0.0052543883,0.013857489,0.00020078022,0.37922597,0.0008198546,0.0016703897,True,Angleterre,Angleterre,True
Premier League,EFL Championship,6.390669e-05,0.0005447206,0.680922,7.4792915e-05,0.00012125324,0.0001290537,0.0018125918,0.3148287,0.00018166439,0.0013213347,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0012208193,0.0020273125,0.012534138,0.06264657,0.79852414,0.006753005,0.020460032,0.005588527,0.0025923813,0.08765304,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0001374034,0.0016448455,0.97815335,0.0002939786,0.0008982761,0.00010089174,0.00045439941,0.014121009,0.004004884,0.00019097034,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0030803443,0.010717077,0.013618518,0.10131065,0.71788615,0.0025369546,0.008650965,0.0059258793,0.028325712,0.107947715,True,Espagne,Espagne,True
Ligue 1,Ligue 2,0.043191485,0.0007468799,0.0035384076,0.0014748963,0.00058059604,0.39366245,0.5550222,0.00039479454,0.0011163716,0.0002719549,True,France,France,True
LaLiga 2,LaLiga,0.012259285,0.0062437854,0.003990036,0.70277804,0.2131053,0.03477105,0.00050168234,0.013666245,0.012115662,0.00056894077,True,Espagne,Espagne,True
Bundesliga 2,EFL Championship,0.00022435008,0.17233689,0.5837533,6.865547e-05,0.0013091572,0.0021500576,0.0021200676,0.20561537,0.014886088,0.01753608,True,Allemagne,Angleterre,False
Bundesliga 2,Bundesliga,0.49429375,0.36278242,0.008242869,0.009021322,0.013377635,0.037814207,0.0043751546,0.03949326,0.009681316,0.020918021,True,Allemagne,Allemagne,True
Bundesliga 2,Bundesliga,0.8304951,0.1474847,0.0051021576,0.0011790377,0.002627944,0.002856728,0.00014273332,0.0014215251,0.0071958783,0.0014941778,True,Allemagne,Allemagne,True
Bundesliga 2,LaLiga,0.00035619357,0.099092364,0.02597266,0.5764952,0.17738715,0.0029973404,0.00017649551,0.0015057867,0.096502155,0.019514704,True,Allemagne,Espagne,False
LaLiga,LaLiga 2,0.005935295,0.0018800657,0.006166817,0.023626957,0.95370686,0.00043085948,1.49175e-05,0.0023149364,0.004846009,0.0010772715,True,Espagne,Espagne,True
LaLiga,LaLiga 2,0.004581251,0.004728236,0.059624802,0.3665214,0.53997326,0.0013278781,0.005420458,0.014390734,0.00023136407,0.0032006088,True,Espagne,Espagne,True
Serie A,Serie B,8.2586645e-05,0.036848433,0.13316932,0.00045408253,0.030358449,0.002021586,0.00015403106,0.019488666,0.086692855,0.69073,True,Italie,Italie,True
EFL Championship,Premier League,0.011871304,0.0067535327,0.37014687,0.0027107242,0.00024714269,0.0056534912,0.009259972,0.5903891,0.00094770564,0.0020202233,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0019842577,0.0013019076,0.015381033,0.0003540239,0.020358417,0.6251857,0.31950238,0.00407212,0.0015827504,0.010277405,True,France,France,True
Premier League,EFL Championship,0.00021893108,0.0010482657,0.69074,0.00128179,0.00010326572,0.00021099483,4.4089462e-05,0.30627763,6.354891e-05,1.1532023e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.004189326,0.0022076366,0.5726152,0.00096184696,0.013119855,0.003208195,0.0022431538,0.4003699,0.0005941323,0.00049070735,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0039407876,0.00017007269,0.09382629,0.0014690581,0.0011323089,0.0021783717,0.0007105866,0.8961911,0.00013952571,0.00024183709,True,Angleterre,Angleterre,True
Bundesliga,Bundesliga 2,0.06936298,0.5957147,0.0028409646,0.0049601006,0.0009086886,0.0029061567,0.00019181403,0.32023308,0.002662947,0.00021857017,True,Allemagne,Allemagne,True
LaLiga 2,Serie B,0.00017629404,0.0094078565,0.013609548,0.0032407213,0.15050906,0.00023345747,0.021869855,0.0017655097,0.17212284,0.6270649,True,Espagne,Italie,False
Ligue 2,Ligue 1,0.033147573,0.0076710503,0.011994232,0.002303771,0.0011106454,0.67312133,0.26682854,0.0023159739,0.0014529744,5.3931002e-05,True,France,France,True
Ligue 2,Ligue 1,1.3959755e-05,0.0055030836,0.0013058025,3.77834e-05,0.00015127535,0.92715794,0.06322613,0.002459429,0.0001092012,3.536353e-05,True,France,France,True
EFL Championship,Premier League,0.0049819304,0.0053329654,0.40209237,0.0012826188,0.00032832424,0.0018289443,0.00097185554,0.58274984,0.0003854109,4.57474e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0063131754,0.005007506,0.016694078,0.86724913,0.07885564,0.004650318,0.0042645605,0.0028176543,0.0012261886,0.0129217645,True,Espagne,Espagne,True
